Image Path,Wind Speed,Event,Mask Path
/home/vikas/Documents/Final_Dance/TRAIN/SPEED_WISE/82/fuv/fuv_200.jpg,82,fuv,/home/vikas/Documents/Final_Dance/TRAIN/SPEED_WISE/82/fuv/fuv_200_mask.jpg
/home/vikas/Documents/Final_Dance/TRAIN/SPEED_WISE/92/ykj/ykj_106.jpg,92,ykj,/home/vikas/Documents/Final_Dance/TRAIN/SPEED_WISE/92/ykj/ykj_106_mask.jpg
/home/vikas/Documents/Final_Dance/TRAIN/SPEED_WISE/57/wap/wap_173.jpg,57,wap,/home/vikas/Documents/Final_Dance/TRAIN/SPEED_WISE/57/wap/wap_173_mask.jpg
/home/vikas/Documents/Final_Dance/TRAIN/SPEED_WISE/148/xgr/xgr_008.jpg,148,xgr,/home/vikas/Documents/Final_Dance/TRAIN/SPEED_WISE/148/xgr/xgr_008_mask.jpg
/home/vikas/Documents/Final_Dance/TRAIN/SPEED_WISE/39/oey/oey_074.jpg,39,oey,/home/vikas/Documents/Final_Dance/TRAIN/SPEED_WISE/39/oey/oey_074_mask.jpg
/home/vikas/Documents/Final_Dance/TRAIN/SPEED_WISE/141/ike/ike_101.jpg,141,ike,/home/vikas/Documents/Final_Dance/TRAIN/SPEED_WISE/141/ike/ike_101_mask.jpg
/home/vikas/Documents/Final_Dance/TRAIN/SPEED_WISE/51/zyp/zyp_041.jpg,51,zyp,/home/vikas/Documents/Final_Dance/TRAIN/SPEED_WISE/51/zyp/zyp_041_mask.jpg
/home/vikas/Documents/Final_Dance/TRAIN/SPEED_WISE/138/fzw/fzw_015.jpg,138,fzw,/home/vikas/Documents/Final_Dance/TRAIN/SPEED_WISE/138/fzw/fzw_015_mask.jpg
/home/vikas/Documents/Final_Dance/TRAIN/SPEED_WISE/117/snk/snk_038.jpg,117,snk,/home/vikas/Documents/Final_Dance/TRAIN/SPEED_WISE/117/snk/snk_038_mask.jpg
/home/vikas/Documents/Final_Dance/TRAIN/SPEED_WISE/175/bcf/bcf_027.jpg,175,bcf,/home/vikas/Documents/Final_Dance/TRAIN/SPEED_WISE/175/bcf/bcf_027_mask.jpg
/home/vikas/Documents/Final_Dance/TRAIN/SPEED_WISE/133/eck/eck_133.jpg,133,eck,/home/vikas/Documents/Final_Dance/TRAIN/SPEED_WISE/133/eck/eck_133_mask.jpg
/home/vikas/Documents/Final_Dance/TRAIN/SPEED_WISE/153/xgr/xgr_015.jpg,153,xgr,/home/vikas/Documents/Final_Dance/TRAIN/SPEED_WISE/153/xgr/xgr_015_mask.jpg
/home/vikas/Documents/Final_Dance/TRAIN/SPEED_WISE/61/blq/blq_238.jpg,61,blq,/home/vikas/Documents/Final_Dance/TRAIN/SPEED_WISE/61/blq/blq_238_mask.jpg
/home/vikas/Documents/Final_Dance/TRAIN/SPEED_WISE/76/psz/psz_348.jpg,76,psz,/home/vikas/Documents/Final_Dance/TRAIN/SPEED_WISE/76/psz/psz_348_mask.jpg
/home/vikas/Documents/Final_Dance/TRAIN/SPEED_WISE/79/pvj/pvj_184.jpg,79,pvj,/home/vikas/Documents/Final_Dance/TRAIN/SPEED_WISE/79/pvj/pvj_184_mask.jpg
/home/vikas/Documents/Final_Dance/TRAIN/SPEED_WISE/101/ipa/ipa_091.jpg,101,ipa,/home/vikas/Documents/Final_Dance/TRAIN/SPEED_WISE/101/ipa/ipa_091_mask.jpg
/home/vikas/Documents/Final_Dance/TRAIN/SPEED_WISE/93/frv/frv_063.jpg,93,frv,/home/vikas/Documents/Final_Dance/TRAIN/SPEED_WISE/93/frv/frv_063_mask.jpg
/home/vikas/Documents/Final_Dance/TRAIN/SPEED_WISE/46/crw/crw_064.jpg,46,crw,/home/vikas/Documents/Final_Dance/TRAIN/SPEED_WISE/46/crw/crw_064_mask.jpg
/home/vikas/Documents/Final_Dance/TRAIN/SPEED_WISE/100/dce/dce_280.jpg,100,dce,/home/vikas/Documents/Final_Dance/TRAIN/SPEED_WISE/100/dce/dce_280_mask.jpg
/home/vikas/Documents/Final_Dance/TRAIN/SPEED_WISE/22/djb/djb_312.jpg,22,djb,/home/vikas/Documents/Final_Dance/TRAIN/SPEED_WISE/22/djb/djb_312_mask.jpg
/home/vikas/Documents/Final_Dance/TRAIN/SPEED_WISE/42/hcg/hcg_010.jpg,42,hcg,/home/vikas/Documents/Final_Dance/TRAIN/SPEED_WISE/42/hcg/hcg_010_mask.jpg
/home/vikas/Documents/Final_Dance/TRAIN/SPEED_WISE/44/iag/iag_023.jpg,44,iag,/home/vikas/Documents/Final_Dance/TRAIN/SPEED_WISE/44/iag/iag_023_mask.jpg
/home/vikas/Documents/Final_Dance/TRAIN/SPEED_WISE/129/pcq/pcq_025.jpg,129,pcq,/home/vikas/Documents/Final_Dance/TRAIN/SPEED_WISE/129/pcq/pcq_025_mask.jpg
/home/vikas/Documents/Final_Dance/TRAIN/SPEED_WISE/126/frv/frv_090.jpg,126,frv,/home/vikas/Documents/Final_Dance/TRAIN/SPEED_WISE/126/frv/frv_090_mask.jpg
/home/vikas/Documents/Final_Dance/TRAIN/SPEED_WISE/35/rbe/rbe_009.jpg,35,rbe,/home/vikas/Documents/Final_Dance/TRAIN/SPEED_WISE/35/rbe/rbe_009_mask.jpg
/home/vikas/Documents/Final_Dance/TRAIN/SPEED_WISE/102/zvv/zvv_118.jpg,102,zvv,/home/vikas/Documents/Final_Dance/TRAIN/SPEED_WISE/102/zvv/zvv_118_mask.jpg
/home/vikas/Documents/Final_Dance/TRAIN/SPEED_WISE/103/sdt/sdt_076.jpg,103,sdt,/home/vikas/Documents/Final_Dance/TRAIN/SPEED_WISE/103/sdt/sdt_076_mask.jpg
/home/vikas/Documents/Final_Dance/TRAIN/SPEED_WISE/150/psz/psz_141.jpg,150,psz,/home/vikas/Documents/Final_Dance/TRAIN/SPEED_WISE/150/psz/psz_141_mask.jpg
/home/vikas/Documents/Final_Dance/TRAIN/SPEED_WISE/29/kqu/kqu_400.jpg,29,kqu,/home/vikas/Documents/Final_Dance/TRAIN/SPEED_WISE/29/kqu/kqu_400_mask.jpg
/home/vikas/Documents/Final_Dance/TRAIN/SPEED_WISE/24/fcr/fcr_620.jpg,24,fcr,/home/vikas/Documents/Final_Dance/TRAIN/SPEED_WISE/24/fcr/fcr_620_mask.jpg
/home/vikas/Documents/Final_Dance/TRAIN/SPEED_WISE/121/eck/eck_168.jpg,121,eck,/home/vikas/Documents/Final_Dance/TRAIN/SPEED_WISE/121/eck/eck_168_mask.jpg
/home/vikas/Documents/Final_Dance/TRAIN/SPEED_WISE/130/fmv/fmv_058.jpg,130,fmv,/home/vikas/Documents/Final_Dance/TRAIN/SPEED_WISE/130/fmv/fmv_058_mask.jpg
/home/vikas/Documents/Final_Dance/TRAIN/SPEED_WISE/87/dvh/dvh_086.jpg,87,dvh,/home/vikas/Documents/Final_Dance/TRAIN/SPEED_WISE/87/dvh/dvh_086_mask.jpg
/home/vikas/Documents/Final_Dance/TRAIN/SPEED_WISE/84/hcg/hcg_060.jpg,84,hcg,/home/vikas/Documents/Final_Dance/TRAIN/SPEED_WISE/84/hcg/hcg_060_mask.jpg
/home/vikas/Documents/Final_Dance/TRAIN/SPEED_WISE/68/xhj/xhj_072.jpg,68,xhj,/home/vikas/Documents/Final_Dance/TRAIN/SPEED_WISE/68/xhj/xhj_072_mask.jpg
/home/vikas/Documents/Final_Dance/TRAIN/SPEED_WISE/105/cki/cki_044.jpg,105,cki,/home/vikas/Documents/Final_Dance/TRAIN/SPEED_WISE/105/cki/cki_044_mask.jpg
/home/vikas/Documents/Final_Dance/TRAIN/SPEED_WISE/104/soo/soo_160.jpg,104,soo,/home/vikas/Documents/Final_Dance/TRAIN/SPEED_WISE/104/soo/soo_160_mask.jpg
/home/vikas/Documents/Final_Dance/TRAIN/SPEED_WISE/56/wbb/wbb_164.jpg,56,wbb,/home/vikas/Documents/Final_Dance/TRAIN/SPEED_WISE/56/wbb/wbb_164_mask.jpg
/home/vikas/Documents/Final_Dance/TRAIN/SPEED_WISE/124/pcq/pcq_055.jpg,124,pcq,/home/vikas/Documents/Final_Dance/TRAIN/SPEED_WISE/124/pcq/pcq_055_mask.jpg
/home/vikas/Documents/Final_Dance/TRAIN/SPEED_WISE/114/ijc/ijc_101.jpg,114,ijc,/home/vikas/Documents/Final_Dance/TRAIN/SPEED_WISE/114/ijc/ijc_101_mask.jpg
/home/vikas/Documents/Final_Dance/TRAIN/SPEED_WISE/78/ymo/ymo_073.jpg,78,ymo,/home/vikas/Documents/Final_Dance/TRAIN/SPEED_WISE/78/ymo/ymo_073_mask.jpg
/home/vikas/Documents/Final_Dance/TRAIN/SPEED_WISE/109/kqu/kqu_188.jpg,109,kqu,/home/vikas/Documents/Final_Dance/TRAIN/SPEED_WISE/109/kqu/kqu_188_mask.jpg
/home/vikas/Documents/Final_Dance/TRAIN/SPEED_WISE/16/xkr/xkr_173.jpg,16,xkr,/home/vikas/Documents/Final_Dance/TRAIN/SPEED_WISE/16/xkr/xkr_173_mask.jpg
/home/vikas/Documents/Final_Dance/TRAIN/SPEED_WISE/90/fcr/fcr_279.jpg,90,fcr,/home/vikas/Documents/Final_Dance/TRAIN/SPEED_WISE/90/fcr/fcr_279_mask.jpg
/home/vikas/Documents/Final_Dance/TRAIN/SPEED_WISE/81/qki/qki_141.jpg,81,qki,/home/vikas/Documents/Final_Dance/TRAIN/SPEED_WISE/81/qki/qki_141_mask.jpg
/home/vikas/Documents/Final_Dance/TRAIN/SPEED_WISE/183/bcf/bcf_034.jpg,183,bcf,/home/vikas/Documents/Final_Dance/TRAIN/SPEED_WISE/183/bcf/bcf_034_mask.jpg
/home/vikas/Documents/Final_Dance/TRAIN/SPEED_WISE/125/fmv/fmv_033.jpg,125,fmv,/home/vikas/Documents/Final_Dance/TRAIN/SPEED_WISE/125/fmv/fmv_033_mask.jpg
/home/vikas/Documents/Final_Dance/TRAIN/SPEED_WISE/38/eze/eze_012.jpg,38,eze,/home/vikas/Documents/Final_Dance/TRAIN/SPEED_WISE/38/eze/eze_012_mask.jpg
/home/vikas/Documents/Final_Dance/TRAIN/SPEED_WISE/107/zvv/zvv_046.jpg,107,zvv,/home/vikas/Documents/Final_Dance/TRAIN/SPEED_WISE/107/zvv/zvv_046_mask.jpg
/home/vikas/Documents/Final_Dance/TRAIN/SPEED_WISE/181/bcf/bcf_046.jpg,181,bcf,/home/vikas/Documents/Final_Dance/TRAIN/SPEED_WISE/181/bcf/bcf_046_mask.jpg
/home/vikas/Documents/Final_Dance/TRAIN/SPEED_WISE/17/vxf/vxf_395.jpg,17,vxf,/home/vikas/Documents/Final_Dance/TRAIN/SPEED_WISE/17/vxf/vxf_395_mask.jpg
